ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0036159,inner dynein arm assembly,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,315915,1
GO:0042428,serotonin metabolic process,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,317675,1
GO:0043471,regulation of cellular carbohydrate catabolic process,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,192280,1
GO:0045717,negative regulation of fatty acid biosynthetic process,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,313020,1
GO:0045989,positive regulation of striated muscle contraction,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,299331,1
GO:0046385,deoxyribose phosphate biosynthetic process,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,689030,1
GO:0046479,glycosphingolipid catabolic process,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,170538,1
GO:0046541,saliva secretion,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,25229,1
GO:0050862,positive regulation of T cell receptor signaling pathway,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,312937,1
GO:0051382,kinetochore assembly,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,689399,1
GO:0051974,negative regulation of telomerase activity,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,25664,1
GO:0060073,micturition,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,54239,1
GO:0060330,regulation of response to interferon-gamma,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,25664,1
GO:0060334,regulation of interferon-gamma-mediated signaling pathway,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,25664,1
GO:0060965,negative regulation of miRNA-mediated gene silencing,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,25664,1
GO:0061684,chaperone-mediated autophagy,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,299331,1
GO:0061709,reticulophagy,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,360632,1
GO:0071340,skeletal muscle acetylcholine-gated channel clustering,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,25592,1
GO:0071635,negative regulation of transforming growth factor beta production,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,316258,1
GO:0086013,membrane repolarization during cardiac muscle cell action potential,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,691246,1
GO:0086103,G protein-coupled receptor signaling pathway involved in heart process,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,24326,1
GO:0090177,establishment of planar polarity involved in neural tube closure,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,84402,1
GO:0097011,cellular response to granulocyte macrophage colony-stimulating factor stimulus,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,298765,1
GO:0097012,response to granulocyte macrophage colony-stimulating factor,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,298765,1
GO:0099151,regulation of postsynaptic density assembly,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,60391,1
GO:0106072,negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,365297,1
GO:1903543,positive regulation of exosomal secretion,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,83841,1
GO:1903624,regulation of DNA catabolic process,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,78963,1
GO:1903818,positive regulation of voltage-gated potassium channel activity,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,691246,1
GO:1904177,regulation of adipose tissue development,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,25664,1
GO:1904814,"regulation of protein localization to chromosome, telomeric region",1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,294864,1
GO:1905063,regulation of vascular associated smooth muscle cell differentiation,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,24962,1
GO:0006334,nucleosome assembly,5/972,93/18112,0.5631702263962317,0.7421928536046881,0.6083747400571783,309828/306571/246284/314555/688843,5
GO:0030203,glycosaminoglycan metabolic process,5/972,93/18112,0.5631702263962317,0.7421928536046881,0.6083747400571783,316583/299825/308797/84023/24326,5
GO:0034612,response to tumor necrosis factor,15/972,284/18112,0.5632725760183592,0.7421928536046881,0.6083747400571783,312937/498795/362788/29344/353229/84402/83840/81649/363855/114210/300807/298765/25426/63879/24954,15
GO:0000819,sister chromatid segregation,10/972,189/18112,0.5644399143913507,0.7435515184996099,0.6094884363131559,691493/499360/315958/288108/246284/296084/313742/24205/24917/316395,10
GO:0050671,positive regulation of lymphocyte proliferation,8/972,151/18112,0.5662316842369562,0.744021017523359,0.609873284193519,54239/29653/295378/24482/307151/363328/499497/303181,8
GO:0001707,mesoderm formation,4/972,74/18112,0.5665638238944108,0.744021017523359,0.609873284193519,502935/79558/81507/303181,4
GO:0006749,glutathione metabolic process,4/972,74/18112,0.5665638238944108,0.744021017523359,0.609873284193519,24404/297437/310392/24962,4
GO:0015807,L-amino acid transport,4/972,74/18112,0.5665638238944108,0.744021017523359,0.609873284193519,116638/310392/64554/63840,4
GO:1902475,L-alpha-amino acid transmembrane transport,4/972,74/18112,0.5665638238944108,0.744021017523359,0.609873284193519,116638/310392/64554/63840,4
GO:1904894,positive regulation of receptor signaling pathway via STAT,4/972,74/18112,0.5665638238944108,0.744021017523359,0.609873284193519,24684/294797/25325/25426,4
GO:0000038,very long-chain fatty acid metabolic process,2/972,35/18112,0.5672495832445906,0.744021017523359,0.609873284193519,680115/311839,2
GO:0001964,startle response,2/972,35/18112,0.5672495832445906,0.744021017523359,0.609873284193519,299016/60391,2
GO:0006356,regulation of transcription by RNA polymerase I,2/972,35/18112,0.5672495832445906,0.744021017523359,0.609873284193519,25574/114503,2
GO:0032816,positive regulation of natural killer cell activation,2/972,35/18112,0.5672495832445906,0.744021017523359,0.609873284193519,502585/363328,2
GO:0032967,positive regulation of collagen biosynthetic process,2/972,35/18112,0.5672495832445906,0.744021017523359,0.609873284193519,360863/84399,2
GO:0042749,regulation of circadian sleep/wake cycle,2/972,35/18112,0.5672495832445906,0.744021017523359,0.609873284193519,54239/84023,2
GO:0044788,modulation by host of viral process,2/972,35/18112,0.5672495832445906,0.744021017523359,0.609873284193519,25344/307403,2
GO:0060218,hematopoietic stem cell differentiation,2/972,35/18112,0.5672495832445906,0.744021017523359,0.609873284193519,84402/308738,2
GO:0090218,positive regulation of lipid kinase activity,2/972,35/18112,0.5672495832445906,0.744021017523359,0.609873284193519,25267/295378,2
GO:0097345,mitochondrial outer membrane permeabilization,2/972,35/18112,0.5672495832445906,0.744021017523359,0.609873284193519,317673/303351,2
GO:1903715,regulation of aerobic respiration,2/972,35/18112,0.5672495832445906,0.744021017523359,0.609873284193519,282819/29223,2
GO:1903749,positive regulation of establishment of protein localization to mitochondrion,2/972,35/18112,0.5672495832445906,0.744021017523359,0.609873284193519,317673/50558,2
GO:0001961,positive regulation of cytokine-mediated signaling pathway,3/972,55/18112,0.5721904201172198,0.7492412258383244,0.6141522837301449,303016/78965/362172,3
GO:0002042,cell migration involved in sprouting angiogenesis,3/972,55/18112,0.5721904201172198,0.7492412258383244,0.6141522837301449,83722/25159/311332,3
GO:0045907,positive regulation of vasoconstriction,3/972,55/18112,0.5721904201172198,0.7492412258383244,0.6141522837301449,24329/25187/25675,3
GO:0046164,alcohol catabolic process,3/972,55/18112,0.5721904201172198,0.7492412258383244,0.6141522837301449,25062/301264/171088,3
GO:0051205,protein insertion into membrane,3/972,55/18112,0.5721904201172198,0.7492412258383244,0.6141522837301449,691393/317673/299331,3
GO:0002705,positive regulation of leukocyte mediated immunity,9/972,171/18112,0.5723275163483812,0.7492412258383244,0.6141522837301449,303496/300649/65190/502585/363328/299909/363058/63868/361688,9
GO:0030041,actin filament polymerization,9/972,171/18112,0.5723275163483812,0.7492412258383244,0.6141522837301449,81531/79121/312915/310131/310695/691149/24170/299909/170538,9
GO:0065004,protein-DNA complex assembly,9/972,171/18112,0.5723275163483812,0.7492412258383244,0.6141522837301449,117152/309828/689399/306571/25574/246284/316216/314555/688843,9
GO:0031669,cellular response to nutrient levels,14/972,267/18112,0.57476606912231,0.75042910694938,0.6151259886892365,679869/25664/60445/298504/84402/500034/293561/78975/116546/59329/25271/499073/116554/170538,14
GO:0017156,calcium-ion regulated exocytosis,4/972,75/18112,0.5772934278165895,0.75042910694938,0.6151259886892365,171337/25012/25716/25398,4
GO:0031638,zymogen activation,4/972,75/18112,0.5772934278165895,0.75042910694938,0.6151259886892365,298282/78963/298298/312981,4
GO:0070098,chemokine-mediated signaling pathway,4/972,75/18112,0.5772934278165895,0.75042910694938,0.6151259886892365,57301/309456/54348/116477,4
GO:0006165,nucleoside diphosphate phosphorylation,6/972,114/18112,0.5784838142297839,0.75042910694938,0.6151259886892365,24959/24184/78975/24482/24954/29223,6
GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,6/972,114/18112,0.5784838142297839,0.75042910694938,0.6151259886892365,25513/85489/64444/363328/29645/63868,6
GO:1905039,carboxylic acid transmembrane transport,8/972,153/18112,0.5813046724278068,0.75042910694938,0.6151259886892365,116638/315023/310392/29464/64554/170573/170538/63840,8
GO:0033108,mitochondrial respiratory chain complex assembly,5/972,95/18112,0.5822870853701716,0.75042910694938,0.6151259886892365,691393/298282/499529/683512/691921,5
GO:0001958,endochondral ossification,2/972,36/18112,0.5827171806728675,0.75042910694938,0.6151259886892365,499497/171052,2
GO:0002369,T cell cytokine production,2/972,36/18112,0.5827171806728675,0.75042910694938,0.6151259886892365,303496/65190,2
GO:0002724,regulation of T cell cytokine production,2/972,36/18112,0.5827171806728675,0.75042910694938,0.6151259886892365,303496/65190,2
GO:0006471,protein ADP-ribosylation,2/972,36/18112,0.5827171806728675,0.75042910694938,0.6151259886892365,81002/301164,2
GO:0008299,isoprenoid biosynthetic process,2/972,36/18112,0.5827171806728675,0.75042910694938,0.6151259886892365,353252/25675,2
GO:0031294,lymphocyte costimulation,2/972,36/18112,0.5827171806728675,0.75042910694938,0.6151259886892365,64545/502585,2
GO:0032435,negative regulation of proteasomal ubiquitin-dependent protein catabolic process,2/972,36/18112,0.5827171806728675,0.75042910694938,0.6151259886892365,83841/300193,2
GO:0032633,interleukin-4 production,2/972,36/18112,0.5827171806728675,0.75042910694938,0.6151259886892365,24705/291100,2
GO:0032673,regulation of interleukin-4 production,2/972,36/18112,0.5827171806728675,0.75042910694938,0.6151259886892365,24705/291100,2
GO:0033005,positive regulation of mast cell activation,2/972,36/18112,0.5827171806728675,0.75042910694938,0.6151259886892365,29316/25159,2
GO:0033561,regulation of water loss via skin,2/972,36/18112,0.5827171806728675,0.75042910694938,0.6151259886892365,246334/296128,2
GO:0035883,enteroendocrine cell differentiation,2/972,36/18112,0.5827171806728675,0.75042910694938,0.6151259886892365,29657/81745,2
GO:0036075,replacement ossification,2/972,36/18112,0.5827171806728675,0.75042910694938,0.6151259886892365,499497/171052,2
GO:0043243,positive regulation of protein-containing complex disassembly,2/972,36/18112,0.5827171806728675,0.75042910694938,0.6151259886892365,84510/24954,2
GO:0051647,nucleus localization,2/972,36/18112,0.5827171806728675,0.75042910694938,0.6151259886892365,306562/114523,2
GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",2/972,36/18112,0.5827171806728675,0.75042910694938,0.6151259886892365,304883/84402,2
GO:0090022,regulation of neutrophil chemotaxis,2/972,36/18112,0.5827171806728675,0.75042910694938,0.6151259886892365,306934/24326,2
GO:1903792,negative regulation of anion transport,2/972,36/18112,0.5827171806728675,0.75042910694938,0.6151259886892365,25523/59076,2
GO:0006360,transcription by RNA polymerase I,3/972,56/18112,0.5845456501925086,0.75042910694938,0.6151259886892365,361580/25574/114503,3
GO:0033344,cholesterol efflux,3/972,56/18112,0.5845456501925086,0.75042910694938,0.6151259886892365,25664/313210/315500,3
GO:0043620,regulation of DNA-templated transcription in response to stress,3/972,56/18112,0.5845456501925086,0.75042910694938,0.6151259886892365,25664/296084/311607,3
GO:1990928,response to amino acid starvation,3/972,56/18112,0.5845456501925086,0.75042910694938,0.6151259886892365,500034/293561/116554,3
GO:0001660,fever generation,1/972,16/18112,0.5864316853354196,0.75042910694938,0.6151259886892365,25248,1
GO:0001821,histamine secretion,1/972,16/18112,0.5864316853354196,0.75042910694938,0.6151259886892365,24326,1
GO:0001991,regulation of systemic arterial blood pressure by circulatory renin-angiotensin,1/972,16/18112,0.5864316853354196,0.75042910694938,0.6151259886892365,302526,1
GO:0002098,tRNA wobble uridine modification,1/972,16/18112,0.5864316853354196,0.75042910694938,0.6151259886892365,292847,1
GO:0006613,cotranslational protein targeting to membrane,1/972,16/18112,0.5864316853354196,0.75042910694938,0.6151259886892365,81784,1
GO:0007076,mitotic chromosome condensation,1/972,16/18112,0.5864316853354196,0.75042910694938,0.6151259886892365,313742,1
GO:0009263,deoxyribonucleotide biosynthetic process,1/972,16/18112,0.5864316853354196,0.75042910694938,0.6151259886892365,689030,1
GO:0010225,response to UV-C,1/972,16/18112,0.5864316853354196,0.75042910694938,0.6151259886892365,300514,1
GO:0010459,negative regulation of heart rate,1/972,16/18112,0.5864316853354196,0.75042910694938,0.6151259886892365,25513,1
GO:0010831,positive regulation of myotube differentiation,1/972,16/18112,0.5864316853354196,0.75042910694938,0.6151259886892365,81649,1
GO:0017014,protein nitrosylation,1/972,16/18112,0.5864316853354196,0.75042910694938,0.6151259886892365,498995,1
GO:0018119,peptidyl-cysteine S-nitrosylation,1/972,16/18112,0.5864316853354196,0.75042910694938,0.6151259886892365,498995,1
GO:0019184,nonribosomal peptide biosynthetic process,1/972,16/18112,0.5864316853354196,0.75042910694938,0.6151259886892365,310392,1
GO:0019377,glycolipid catabolic process,1/972,16/18112,0.5864316853354196,0.75042910694938,0.6151259886892365,170538,1
